TransactionID,CustomerID,TransactionDate,Year,Quarter,MonthNumber,MonthName,YearMonth,MonthStart,Season,TransactionType,ProductCategory,ProductSubcategory,BranchCity,BranchLat,BranchLong,Channel,Currency,RateToUSD,FXRateDate,RateSource,AmountOriginal,AmountUSD,CreditCardFeesOriginal,CreditCardFeesUSD,InsuranceFeesOriginal,InsuranceFeesUSD,LatePaymentAmountOriginal,LatePaymentAmountUSD,TotalFeesOriginal,TotalFeesUSD,FeeRate,HasFeeFriction,HasLatePayment,CustomerScore,CreditScoreBand,MonthlyIncome,MonthlyIncomeBand,CustomerSegment,TransactionValueBandUSD,RecommendedOffer,FeeBurdenZScore,HighFeeBurdenFlag
4530,6675,2023-07-27,2023,Q3,7,Jul,2023-07,2023-07-01,Summer,Transfer,Checking Account,Student,Madrid,40.4168,-3.7038,Branch,USD,1.0,2023-07-27,Native USD; no conversion applied,3296.517425324007,3296.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,332,Poor,3305.8,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
4531,9872,2023-10-18,2023,Q4,10,Oct,2023-10,2023-10-01,Autumn,Loan Payment,Checking Account,Gold,Murcia,37.9847,-1.1287,Online,EUR,1.0565,2023-10-18,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1139.66377219098,1204.05,0.0,0.0,0.0,0.0,99.9,105.54,99.9,105.54,0.087654,True,True,605,Fair,5305.52,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,1.3192,False
4532,7638,2024-08-18,2024,Q3,8,Aug,2024-08,2024-08-01,Summer,Card Payment,Savings Account,Business,Valencia,39.4699,-0.3763,Branch,EUR,1.0994,2024-08-16,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",997.0889143624556,1096.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,339,Poor,1458.47,Under 3k,Low Income Segment,1k-5k,No-Fee Basic Account,-0.6196,False
4533,5651,2023-04-09,2023,Q2,4,Apr,2023-04,2023-04-01,Spring,Deposit,Credit Card,Business,Seville,37.3891,-5.9845,Mobile,EUR,1.0915,2023-04-06,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2698.579573937953,2945.5,30.58,33.38,0.0,0.0,0.0,0.0,30.58,33.38,0.011333,True,False,437,Poor,5088.5,3k-6k,Middle Income Segment,1k-5k,Gold Card with Travel Benefits,-0.0205,False
4534,1609,2024-01-05,2024,Q1,1,Jan,2024-01,2024-01-01,Winter,Deposit,Checking Account,Business,Malaga,36.7213,-4.4214,Online,EUR,1.0921,2024-01-05,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1795.366184864418,1960.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,666,Fair,9751.23,6k-10k,High Income Segment,1k-5k,Premium Investment Services,-0.6253,False
4535,8940,2024-08-19,2024,Q3,8,Aug,2024-08,2024-08-01,Summer,Fee,Checking Account,Business,Murcia,37.9847,-1.1287,Mobile,EUR,1.1041,2024-08-19,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3928.60778255992,4337.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,481,Poor,6482.46,6k-10k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
4536,4866,2025-05-10,2025,Q2,5,May,2025-05,2025-05-01,Spring,Card Payment,Mortgage,Business,Madrid,40.4168,-3.7038,ATM,EUR,1.1252,2025-05-09,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",13489.08123012875,15177.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,743,Very Good,5123.3,3k-6k,Middle Income Segment,10k+,Mid-tier Savings Booster,-0.6403,False
4537,1371,2024-12-21,2024,Q4,12,Dec,2024-12,2024-12-01,Winter,Card Payment,Savings Account,Business,Seville,37.3891,-5.9845,Branch,EUR,1.039,2024-12-20,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",921.4499224047163,957.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,746,Very Good,2135.15,Under 3k,Low Income Segment,Under 1k,No-Fee Basic Account,-0.6196,False
4538,7998,2024-05-17,2024,Q2,5,May,2024-05,2024-05-01,Spring,Loan Payment,Loan,Platinum,Murcia,37.9847,-1.1287,Branch,EUR,1.0844,2024-05-17,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",5636.961725864896,6112.72,0.0,0.0,15.18,16.46,51.68,56.04,66.86,72.5,0.011861,True,True,350,Poor,8183.29,6k-10k,High Income Segment,5k-10k,Premium Investment Services,0.7114,False
4539,1615,2025-01-25,2025,Q1,1,Jan,2025-01,2025-01-01,Winter,Deposit,Savings Account,Standard,Barcelona,41.3874,2.1686,Mobile,EUR,1.0472,2025-01-24,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3313.400859390635,3469.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,731,Good,3579.87,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
4540,7911,2023-04-22,2023,Q2,4,Apr,2023-04,2023-04-01,Spring,Deposit,Savings Account,Business,Malaga,36.7213,-4.4214,Branch,EUR,1.0978,2023-04-21,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",920.8463667448056,1010.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,768,Very Good,5009.45,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
4541,7010,2023-11-06,2023,Q4,11,Nov,2023-11,2023-11-01,Autumn,Loan Payment,Checking Account,Standard,Bilbao,43.263,-2.935,Online,EUR,1.0741,2023-11-06,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1207.41196824158,1296.88,0.0,0.0,0.0,0.0,95.45,102.52,95.45,102.52,0.079051,True,True,669,Fair,6850.04,6k-10k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,1.2631,False
4542,3253,2023-06-24,2023,Q2,6,Jun,2023-06,2023-06-01,Summer,Card Payment,Mortgage,Student,Malaga,36.7213,-4.4214,Branch,EUR,1.0884,2023-06-23,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2327.470070257161,2533.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,311,Poor,1526.81,Under 3k,Low Income Segment,1k-5k,Financial Literacy Program Access,-0.6196,False
4543,5942,2023-11-08,2023,Q4,11,Nov,2023-11,2023-11-01,Autumn,Loan Payment,Savings Account,Student,Seville,37.3891,-5.9845,Mobile,EUR,1.0671,2023-11-08,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4399.980617508946,4695.22,0.0,0.0,0.0,0.0,85.99,91.76,85.99,91.76,0.019543,True,True,381,Poor,7888.05,6k-10k,High Income Segment,1k-5k,Premium Investment Services,1.0665,False
4544,1864,2023-03-10,2023,Q1,3,Mar,2023-03,2023-03-01,Spring,Withdrawal,Loan,Gold,Malaga,36.7213,-4.4214,Online,EUR,1.0586,2023-03-10,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",8834.943851306232,9352.67,0.0,0.0,15.39,16.29,0.0,0.0,15.39,16.29,0.001742,True,False,738,Good,9604.73,6k-10k,High Income Segment,5k-10k,Premium Investment Services,-0.325,False
4545,2268,2024-07-10,2024,Q3,7,Jul,2024-07,2024-07-01,Summer,Deposit,Mortgage,Business,Bilbao,43.263,-2.935,ATM,EUR,1.0825,2024-07-10,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",5021.746097927185,5436.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,334,Poor,4152.63,3k-6k,Middle Income Segment,5k-10k,Mid-tier Savings Booster,-0.6403,False
4546,8454,2024-03-13,2024,Q1,3,Mar,2024-03,2024-03-01,Spring,Card Payment,Mortgage,Gold,Valencia,39.4699,-0.3763,Online,USD,1.0,2024-03-13,Native USD; no conversion applied,13449.53687189601,13449.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,370,Poor,3937.91,3k-6k,Middle Income Segment,10k+,Mid-tier Savings Booster,-0.6403,False
4547,9976,2023-08-13,2023,Q3,8,Aug,2023-08,2023-08-01,Summer,Deposit,Loan,Gold,Seville,37.3891,-5.9845,Online,EUR,1.1004,2023-08-11,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",11840.18609558068,13028.94,0.0,0.0,51.78,56.98,0.0,0.0,51.78,56.98,0.004373,True,False,710,Good,7448.1,6k-10k,High Income Segment,10k+,Premium Investment Services,0.4252,False
4548,5571,2024-05-31,2024,Q2,5,May,2024-05,2024-05-01,Spring,Fee,Loan,Gold,Seville,37.3891,-5.9845,Online,EUR,1.0852,2024-05-31,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4952.60663791311,5374.57,0.0,0.0,34.58,37.53,0.0,0.0,34.58,37.53,0.006983,True,False,836,Exceptional,6577.48,6k-10k,Middle Income Segment,5k-10k,Personal Loan Cashback Offer,0.0565,False
4549,6229,2023-09-26,2023,Q3,9,Sep,2023-09,2023-09-01,Autumn,Withdrawal,Loan,Gold,Valencia,39.4699,-0.3763,ATM,USD,1.0,2023-09-26,Native USD; no conversion applied,6344.001588853203,6344.0,0.0,0.0,23.96,23.96,0.0,0.0,23.96,23.96,0.003777,True,False,653,Fair,5763.88,3k-6k,Middle Income Segment,5k-10k,Personal Loan Cashback Offer,-0.1954,False
4550,3237,2024-09-27,2024,Q3,9,Sep,2024-09,2024-09-01,Autumn,Withdrawal,Savings Account,Platinum,Zaragoza,41.6488,-0.8891,Online,EUR,1.1158,2024-09-27,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1789.352985229749,1996.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,756,Very Good,4543.13,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
4551,5054,2024-05-13,2024,Q2,5,May,2024-05,2024-05-01,Spring,Deposit,Mortgage,Business,Seville,37.3891,-5.9845,Branch,EUR,1.0795,2024-05-13,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3402.066400364115,3672.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,722,Good,6072.86,6k-10k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
4552,1935,2023-03-02,2023,Q1,3,Mar,2023-03,2023-03-01,Spring,Transfer,Mortgage,Platinum,Valencia,39.4699,-0.3763,Online,EUR,1.0605,2023-03-02,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",11625.35592461762,12328.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,613,Fair,5825.98,3k-6k,Middle Income Segment,10k+,Mid-tier Savings Booster,-0.6403,False
4553,7394,2023-03-09,2023,Q1,3,Mar,2023-03,2023-03-01,Spring,Transfer,Credit Card,Gold,Barcelona,41.3874,2.1686,Online,EUR,1.0554,2023-03-09,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",6352.106459880468,6704.01,48.72,51.42,0.0,0.0,0.0,0.0,48.72,51.42,0.00767,True,False,424,Poor,9146.32,6k-10k,High Income Segment,5k-10k,Exclusive Platinum Package,0.3227,False
4554,8891,2025-02-16,2025,Q1,2,Feb,2025-02,2025-02-01,Winter,Loan Payment,Credit Card,Business,Malaga,36.7213,-4.4214,ATM,EUR,1.0478,2025-02-14,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3594.848929118635,3766.68,34.39,36.03,0.0,0.0,7.85,8.23,42.24,44.26,0.01175,True,True,369,Poor,8494.42,6k-10k,High Income Segment,1k-5k,Exclusive Platinum Package,0.1907,False
4555,1325,2024-06-28,2024,Q2,6,Jun,2024-06,2024-06-01,Summer,Withdrawal,Credit Card,Student,Malaga,36.7213,-4.4214,Online,EUR,1.0705,2024-06-28,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",150.2992973088404,160.9,37.32,39.95,0.0,0.0,0.0,0.0,37.32,39.95,0.248291,True,False,819,Exceptional,1132.38,Under 3k,Low Income Segment,Under 1k,Financial Literacy Program Access,0.1214,False
4556,8774,2024-07-15,2024,Q3,7,Jul,2024-07,2024-07-01,Summer,Deposit,Savings Account,Platinum,Madrid,40.4168,-3.7038,Branch,EUR,1.0907,2024-07-15,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3810.431439358781,4156.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,490,Poor,4202.74,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
4557,4861,2023-05-28,2023,Q2,5,May,2023-05,2023-05-01,Spring,Card Payment,Savings Account,Student,Zaragoza,41.6488,-0.8891,ATM,EUR,1.0751,2023-05-26,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2383.765525102335,2562.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,401,Poor,9555.52,6k-10k,High Income Segment,1k-5k,Premium Investment Services,-0.6253,False
4558,2985,2024-09-26,2024,Q3,9,Sep,2024-09,2024-09-01,Autumn,Deposit,Loan,Business,Zaragoza,41.6488,-0.8891,ATM,USD,1.0,2024-09-26,Native USD; no conversion applied,918.963092502996,918.96,0.0,0.0,93.7,93.7,0.0,0.0,93.7,93.7,0.101963,True,False,472,Poor,7494.74,6k-10k,High Income Segment,Under 1k,Premium Investment Services,1.1022,False
4559,5932,2024-01-23,2024,Q1,1,Jan,2024-01,2024-01-01,Winter,Deposit,Savings Account,Gold,Murcia,37.9847,-1.1287,Branch,EUR,1.0872,2024-01-23,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",625.3934010602363,679.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,643,Fair,5327.11,3k-6k,Middle Income Segment,Under 1k,Mid-tier Savings Booster,-0.6403,False
4560,5603,2025-02-22,2025,Q1,2,Feb,2025-02,2025-02-01,Winter,Card Payment,Mortgage,Business,Seville,37.3891,-5.9845,ATM,EUR,1.0465,2025-02-21,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",9368.302823843489,9803.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,577,Poor,7578.16,6k-10k,High Income Segment,5k-10k,Exclusive Platinum Package,-0.6253,False
4561,3778,2024-06-06,2024,Q2,6,Jun,2024-06,2024-06-01,Summer,Card Payment,Mortgage,Gold,Barcelona,41.3874,2.1686,Online,EUR,1.0865,2024-06-06,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",8147.061590297696,8851.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,781,Very Good,8312.99,6k-10k,High Income Segment,5k-10k,Exclusive Platinum Package,-0.6253,False
4562,9832,2023-05-28,2023,Q2,5,May,2023-05,2023-05-01,Spring,Fee,Checking Account,Student,Madrid,40.4168,-3.7038,Branch,EUR,1.0751,2023-05-26,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1881.150934490644,2022.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,562,Poor,1443.38,Under 3k,Low Income Segment,1k-5k,Financial Literacy Program Access,-0.6196,False
4563,8754,2024-04-24,2024,Q2,4,Apr,2024-04,2024-04-01,Spring,Transfer,Checking Account,Business,Malaga,36.7213,-4.4214,ATM,EUR,1.0686,2024-04-24,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1097.469309848692,1172.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,831,Exceptional,2007.93,Under 3k,Low Income Segment,1k-5k,Financial Literacy Program Access,-0.6196,False
4564,5078,2024-10-12,2024,Q4,10,Oct,2024-10,2024-10-01,Autumn,Fee,Savings Account,Business,Seville,37.3891,-5.9845,Branch,EUR,1.0938,2024-10-11,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4413.687815471217,4827.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,461,Poor,5828.39,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
4565,2367,2023-03-21,2023,Q1,3,Mar,2023-03,2023-03-01,Spring,Deposit,Checking Account,Business,Barcelona,41.3874,2.1686,Mobile,EUR,1.0776,2023-03-21,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1058.425201005994,1140.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,438,Poor,3924.25,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
4566,5042,2023-12-05,2023,Q4,12,Dec,2023-12,2023-12-01,Winter,Deposit,Savings Account,Platinum,Murcia,37.9847,-1.1287,Mobile,EUR,1.0817,2023-12-05,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",431.9213896473618,467.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,332,Poor,2768.54,Under 3k,Low Income Segment,Under 1k,No-Fee Basic Account,-0.6196,False
4567,3575,2023-05-25,2023,Q2,5,May,2023-05,2023-05-01,Spring,Withdrawal,Loan,Standard,Seville,37.3891,-5.9845,Branch,EUR,1.0735,2023-05-25,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",7702.170235470512,8268.28,0.0,0.0,18.98,20.38,0.0,0.0,18.98,20.38,0.002465,True,False,776,Very Good,9776.5,6k-10k,High Income Segment,5k-10k,Premium Investment Services,-0.2496,False
4568,7754,2024-09-01,2024,Q3,9,Sep,2024-09,2024-09-01,Autumn,Withdrawal,Loan,Platinum,Madrid,40.4168,-3.7038,Mobile,EUR,1.1087,2024-08-30,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3145.075816502849,3486.95,0.0,0.0,78.09,86.58,0.0,0.0,78.09,86.58,0.02483,True,False,543,Poor,5783.27,3k-6k,Middle Income Segment,1k-5k,Personal Loan Cashback Offer,0.9672,False
4569,2581,2025-05-02,2025,Q2,5,May,2025-05,2025-05-01,Spring,Transfer,Checking Account,Student,Seville,37.3891,-5.9845,ATM,EUR,1.1343,2025-05-02,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",5122.778908617577,5810.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,577,Poor,2441.13,Under 3k,Low Income Segment,5k-10k,Financial Literacy Program Access,-0.6196,False
4570,2986,2023-08-04,2023,Q3,8,Aug,2023-08,2023-08-01,Summer,Card Payment,Savings Account,Gold,Valencia,39.4699,-0.3763,Branch,EUR,1.0946,2023-08-04,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2442.200686720966,2673.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,540,Poor,9789.68,6k-10k,High Income Segment,1k-5k,Premium Investment Services,-0.6253,False
4571,3240,2024-07-14,2024,Q3,7,Jul,2024-07,2024-07-01,Summer,Loan Payment,Checking Account,Student,Malaga,36.7213,-4.4214,ATM,EUR,1.089,2024-07-12,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1653.444319288805,1800.6,0.0,0.0,0.0,0.0,41.99,45.73,41.99,45.73,0.025397,True,True,792,Very Good,5026.65,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,0.2088,False
4572,4966,2024-04-11,2024,Q2,4,Apr,2024-04,2024-04-01,Spring,Deposit,Mortgage,Business,Barcelona,41.3874,2.1686,Online,EUR,1.0729,2024-04-11,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1051.47167148705,1128.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,376,Poor,5553.19,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
4573,8604,2023-11-20,2023,Q4,11,Nov,2023-11,2023-11-01,Autumn,Withdrawal,Savings Account,Standard,Seville,37.3891,-5.9845,Branch,USD,1.0,2023-11-20,Native USD; no conversion applied,357.0455713752949,357.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,796,Very Good,3976.29,3k-6k,Middle Income Segment,Under 1k,Mid-tier Savings Booster,-0.6403,False
4574,9320,2025-05-03,2025,Q2,5,May,2025-05,2025-05-01,Spring,Transfer,Credit Card,Business,Valencia,39.4699,-0.3763,Branch,EUR,1.1343,2025-05-02,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",5734.515829132049,6504.66,41.54,47.12,0.0,0.0,0.0,0.0,41.54,47.12,0.007244,True,False,385,Poor,4698.7,3k-6k,Middle Income Segment,5k-10k,Gold Card with Travel Benefits,0.2346,False
4575,6968,2024-09-14,2024,Q3,9,Sep,2024-09,2024-09-01,Autumn,Fee,Mortgage,Platinum,Malaga,36.7213,-4.4214,ATM,EUR,1.1081,2024-09-13,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",11301.38720530542,12523.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,366,Poor,3039.87,3k-6k,Middle Income Segment,10k+,Mid-tier Savings Booster,-0.6403,False
4576,8493,2023-11-20,2023,Q4,11,Nov,2023-11,2023-11-01,Autumn,Deposit,Savings Account,Gold,Malaga,36.7213,-4.4214,Online,USD,1.0,2023-11-20,Native USD; no conversion applied,3441.614038583574,3441.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,766,Very Good,4372.04,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
4577,5103,2024-01-11,2024,Q1,1,Jan,2024-01,2024-01-01,Winter,Loan Payment,Checking Account,Student,Zaragoza,41.6488,-0.8891,Online,EUR,1.0987,2024-01-11,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4626.184943482865,5082.79,0.0,0.0,0.0,0.0,156.88,172.36,156.88,172.36,0.033911,True,True,415,Poor,1179.1,Under 3k,Low Income Segment,5k-10k,Financial Literacy Program Access,2.5774,True
4578,3076,2024-12-11,2024,Q4,12,Dec,2024-12,2024-12-01,Winter,Transfer,Checking Account,Platinum,Madrid,40.4168,-3.7038,Online,EUR,1.0507,2024-12-11,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1650.948989784179,1734.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,384,Poor,8551.78,6k-10k,High Income Segment,1k-5k,Premium Investment Services,-0.6253,False
4579,6231,2023-03-03,2023,Q1,3,Mar,2023-03,2023-03-01,Spring,Card Payment,Checking Account,Standard,Zaragoza,41.6488,-0.8891,Online,EUR,1.0615,2023-03-03,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",6721.224606043481,7134.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,739,Good,9457.02,6k-10k,High Income Segment,5k-10k,Premium Investment Services,-0.6253,False
4580,3994,2023-04-29,2023,Q2,4,Apr,2023-04,2023-04-01,Spring,Loan Payment,Savings Account,Platinum,Madrid,40.4168,-3.7038,Mobile,USD,1.0,2023-04-29,Native USD; no conversion applied,3138.574228612027,3138.57,0.0,0.0,0.0,0.0,18.43,18.43,18.43,18.43,0.005872,True,True,473,Poor,3049.49,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.2981,False
